document_id,entity_text,entity_type,context
6,Phrenologist,NORP,"to the Mansion House the other evening to see the Phrenologist, who is a very intelligent person, & Dr. Simons c"
6,& Dr. Simons,ORG,"e Phrenologist, who is a very intelligent person, & Dr. Simons came in & turned the conversation on politics, & "
6,"Disunion, &",ORG," the conversation on politics, & said he went for Disunion, & they ought to ask Congress for something  she cou"
6,Congress,ORG," & said he went for Disunion, & they ought to ask Congress for something  she could not grant, & then we wou"
6,Disunion,ORG,"ething  she could not grant, & then we would have Disunion.  Mr. Pickerell said someone went to his shop the"
6,Pickerell,PERSON,"ld not grant, & then we would have Disunion.  Mr. Pickerell said someone went to his shop the other day, & as"
6,the other day,DATE,"ion.  Mr. Pickerell said someone went to his shop the other day, & asked him if as a Chemist he could explain how"
6,Chemist,ORG,"nt to his shop the other day, & asked him if as a Chemist he could explain how it was that you & Genl Thomp"
6,Genl Thompson,PERSON,"where you had always been, & could not help it if Genl Thompson came over to you.  All who wish to know ought to "
6,Genl Thompson,PERSON,"e over to you.  All who wish to know ought to ask Genl Thompson to explain it.

		I see by the Courier the Nashvi"
6,the Courier the Nashville Convention,ORG,"t to ask Genl Thompson to explain it.

		I see by the Courier the Nashville Convention has adjourned & propose a Southern Congress, & se"
6,Daniel Webster,PERSON,"opose a Southern Congress, & see the death of Mr. Daniel Webster who died suddenly in church.

		This afternoon I "
6,This afternoon,TIME,"r. Daniel Webster who died suddenly in church.

		This afternoon I went to see the Miss Anderson�s & I explained t"
6,Anderson�s &,PERSON," church.

		This afternoon I went to see the Miss Anderson�s & I explained the State of the country to them.  Th"
6,Politics,NORP,take your paper.  They agree entirely with you in Politics.  They say they had heard nothing of the Meeting 
6,Memminger,PERSON,"y say they had heard nothing of the Meeting & Mr. Memminger until Mr. Cox paid them a visit, & they asked him"
6,Cox,PERSON," nothing of the Meeting & Mr. Memminger until Mr. Cox paid them a visit, & they asked him what he thoug"
6,Secede &,ORG,it was generally thought now the time had come to Secede & judging from the Demonstrations in honor of Mr. M
6,Demonstrations,ORG,ow the time had come to Secede & judging from the Demonstrations in honor of Mr. Memminger that was the popular fe
6,Memminger,PERSON,& judging from the Demonstrations in honor of Mr. Memminger that was the popular feeling here & begged him to
6,Cox,PERSON,"them, so you were either mistaken in thinking Mr. Cox agreed with you; or he has changed; or he is on b"
6,Anderson,PERSON,"at comes out they will remain in ignorance.  Miss Anderson says you will�with justice, if not now, in years "
6,years,DATE,"derson says you will�with justice, if not now, in years to come; when the children of those now who are o"
6,a Southern Convention,LOC,our Duty dictates; bring forward a resolution for a Southern Convention; make a noble speech on the subject; that will be
6,true & right & consistent,ORG,osterity; be sure that you say everything that is true & right & consistent with a Patriot & have it published in the Carolin
6,Patriot &,ORG,erything that is true & right & consistent with a Patriot & have it published in the Carolinian.   You have b
6,Carolinian,NORP,sistent with a Patriot & have it published in the Carolinian.   You have been�now as much as you can be.  I th
6,Editors,PRODUCT,have been�now as much as you can be.  I think the Editors are tired now they have vented their spleen & can
6,Memminger,PERSON,"ords stronger to express it.  Do not vote for Mr. Memminger, Mr. Burt. Mr. Rion, & you know who. I hope you h"
6,Burt,PERSON,"o express it.  Do not vote for Mr. Memminger, Mr. Burt. Mr. Rion, & you know who. I hope you had a pleas"
6,Rion,PERSON,"it.  Do not vote for Mr. Memminger, Mr. Burt. Mr. Rion, & you know who. I hope you had a pleasant journe"
6,& Willie & Frank,ORG,"t journey down, that the horses did not give out, & Willie & Frank are behaving well.  As you went off Charles said "
6,Charles,PERSON,illie & Frank are behaving well.  As you went off Charles said Scott would give out; that he had a strain i
6,Scott,PERSON, are behaving well.  As you went off Charles said Scott would give out; that he had a strain in his back;
6,Tomorrow,DATE,rover.  I hope he is not correct in his opinion.  Tomorrow night I will finish my letter & tell you of every
6,tomorrow,DATE,"�longer, but I must leave room for what may occur tomorrow.  Do not forget Susan Hokes Music, �Roll on Silve"
6,Susan Hokes Music,PERSON," room for what may occur tomorrow.  Do not forget Susan Hokes Music, �Roll on Silver Moon.�  Miss Anderson tells me s"
6,Anderson,PERSON,"t Susan Hokes Music, �Roll on Silver Moon.�  Miss Anderson tells me she heard Dr. Simons & Mrs. Temple had q"
6,Dr. Simons & Mrs.,ORG,n Silver Moon.�  Miss Anderson tells me she heard Dr. Simons & Mrs. Temple had quarreled.  I do not know if true or n
6,Temple,PERSON,"iss Anderson tells me she heard Dr. Simons & Mrs. Temple had quarreled.  I do not know if true or not�.

S"
6,Sunday,DATE,"e had quarreled.  I do not know if true or not�.

Sunday night.  My dear husband, I will now finish my let"
6,night,TIME,"uarreled.  I do not know if true or not�.

Sunday night.  My dear husband, I will now finish my letter.  "
6,this morning,TIME,"d, I will now finish my letter.  I went to church this morning, & heard an old sermon from Mr. Arthur in praise "
6,Arthur,PERSON,"urch this morning, & heard an old sermon from Mr. Arthur in praise of the Liturgy, which I expect was not "
6,Liturgy,ORG,"rd an old sermon from Mr. Arthur in praise of the Liturgy, which I expect was not interesting to Col Town[e"
6,Col Town[e]s &,ORG,"he Liturgy, which I expect was not interesting to Col Town[e]s & some other Baptists that were there.  Mr. Arthur "
6,Baptists,NORP, was not interesting to Col Town[e]s & some other Baptists that were there.  Mr. Arthur attends to his world
6,Arthur,PERSON,"n[e]s & some other Baptists that were there.  Mr. Arthur attends to his worldly business all the week, & t"
6,all the week,DATE,"here.  Mr. Arthur attends to his worldly business all the week, & then Sunday gives us an old sermon.  This afte"
6,Sunday,DATE,"ends to his worldly business all the week, & then Sunday gives us an old sermon.  This afternoon Mamma sen"
6,Mamma,PERSON,en Sunday gives us an old sermon.  This afternoon Mamma sent for me to go & see Susan�s baby which was no
6,Susan�s,PERSON,"on.  This afternoon Mamma sent for me to go & see Susan�s baby which was not well, but it is better than it"
6,this morning,TIME," which was not well, but it is better than it was this morning, & after paying Susan a visit, Mamma & myself rod"
6,Susan,PERSON,"s better than it was this morning, & after paying Susan a visit, Mamma & myself rode up the Anderson road"
6,Mamma &,ORG,"t was this morning, & after paying Susan a visit, Mamma & myself rode up the Anderson road  & stopped at Mr"
6,Anderson,PERSON," paying Susan a visit, Mamma & myself rode up the Anderson road  & stopped at Mr. Tom Butlers house & went o"
6,Tom Butlers,PERSON,"yself rode up the Anderson road  & stopped at Mr. Tom Butlers house & went over it, & then stopped at Mr. Saxon"
6,Saxons,PERSON,"tlers house & went over it, & then stopped at Mr. Saxons house where Mr. M� staid & went into that.  Mrs. "
6,Carson,PERSON," house where Mr. M� staid & went into that.  Mrs. Carson is to live there, & they are now preparing to pla"
6,Carson,PERSON,"e, & they are now preparing to plaster it. so Mr. Carson & Mr. Butler will be near neighbors.  The day has"
6,Butler,PERSON, now preparing to plaster it. so Mr. Carson & Mr. Butler will be near neighbors.  The day has been so cold
6,The day,DATE, Mr. Carson & Mr. Butler will be near neighbors.  The day has been so cold.  I thought tomorrow Charles wit
6,Charles,PERSON,s.  The day has been so cold.  I thought tomorrow Charles with Marys assistance had better kill some of the
6,Marys,ORG,as been so cold.  I thought tomorrow Charles with Marys assistance had better kill some of the smallest h
6,tomorrow,DATE,"gs, but he says he has to haul more wood first, & tomorrow he will borrow Mr. Goodletts horse, & put with Se"
6,Goodletts,PERSON,"ul more wood first, & tomorrow he will borrow Mr. Goodletts horse, & put with Selim, & haul a load of wood, &"
6,Selim,ORG,"ow he will borrow Mr. Goodletts horse, & put with Selim, & haul a load of wood, & if the next day is cold"
6,"wood, & if",ORG,"odletts horse, & put with Selim, & haul a load of wood, & if the next day is cold he will kill some of the hog"
6,the next day,DATE,"se, & put with Selim, & haul a load of wood, & if the next day is cold he will kill some of the hogs.  A good ma"
6,the Chronicle & Sentinel,ORG,"gs.  A good many persons have killed.

		I see in the Chronicle & Sentinel Mr. Kings & Mr. Clemens Senators from Alabama exp"
6,Kings,PERSON," killed.

		I see in the Chronicle & Sentinel Mr. Kings & Mr. Clemens Senators from Alabama expressing th"
6,Clemens Senators,PERSON,I see in the Chronicle & Sentinel Mr. Kings & Mr. Clemens Senators from Alabama expressing the same views you do.  Y
6,Alabama,GPE, & Sentinel Mr. Kings & Mr. Clemens Senators from Alabama expressing the same views you do.  You must while
6,Columbia,GPE,"ressing the same views you do.  You must while in Columbia do all you can for the paper.  Get Mr. Pettigru, "
6,Pettigru,PERSON,"n Columbia do all you can for the paper.  Get Mr. Pettigru, Mr. O�Hanlon, Mr. Yeadon & all your friends who "
6,O�Hanlon,PERSON,"all you can for the paper.  Get Mr. Pettigru, Mr. O�Hanlon, Mr. Yeadon & all your friends who agree with you"
6,Yeadon,PERSON,"r the paper.  Get Mr. Pettigru, Mr. O�Hanlon, Mr. Yeadon & all your friends who agree with you to interest"
6,State,ORG,ed or have more to encounter than yours has.  The State is so provoked that after buying up the Mountaine
6,the Mountaineer &,ORG,"s.  The State is so provoked that after buying up the Mountaineer & get that in the proper training, another should b"
6,Willie,PRODUCT,"		Write me every Mail, tell me everything, & tell Willie to write.  I hope Frank & himself are doing well,"
6,Frank &,ORG,"ll me everything, & tell Willie to write.  I hope Frank & himself are doing well, & will return improved & "
6,"neat & clean, & they",ORG,"hey must be good boys.  They must keep themselves neat & clean, & they must read in the prayer book every morning & nigh"
6,every morning & night,TIME,"neat & clean, & they must read in the prayer book every morning & night.  And my dear husband you must act judiciously & "
6,Adieu,PERSON,"ieve if you were more anxious for it, you would.  Adieu, your attached Wife, E.F.P.

Benjamin Perry
[Colu"
6,E.F.P.,ORG,"us for it, you would.  Adieu, your attached Wife, E.F.P.

Benjamin Perry
[Columbia]

Tuesday night, 26 Nov"
6,Benjamin Perry,PERSON,"t, you would.  Adieu, your attached Wife, E.F.P.

Benjamin Perry
[Columbia]

Tuesday night, 26 November 1850
Green"
6,Tuesday,DATE,"attached Wife, E.F.P.

Benjamin Perry
[Columbia]

Tuesday night, 26 November 1850
Greenville

My dear husba"
6,night,TIME," Wife, E.F.P.

Benjamin Perry
[Columbia]

Tuesday night, 26 November 1850
Greenville

My dear husband

		"
6,26,CARDINAL,"E.F.P.

Benjamin Perry
[Columbia]

Tuesday night, 26 November 1850
Greenville

My dear husband

		Reub"
6,November 1850,DATE,".P.

Benjamin Perry
[Columbia]

Tuesday night, 26 November 1850
Greenville

My dear husband

		Reuben returned th"
6,Greenville,GPE,"Perry
[Columbia]

Tuesday night, 26 November 1850
Greenville

My dear husband

		Reuben returned this evening,"
6,Reuben,PERSON,", 26 November 1850
Greenville

My dear husband

		Reuben returned this evening, but brought no letter from"
6,this evening,TIME,"50
Greenville

My dear husband

		Reuben returned this evening, but brought no letter from you, for which I was "
6,Brockman,ORG,rry; but  I hope you were so busy talking to Col. Brockman enlightening him & others that it left you no tim
6,Felkes,PERSON,"o time to write to me.  I am glad you reached Mr. Felkes in safety, & that the horses did not give out as "
6,Charles,PERSON," in safety, & that the horses did not give out as Charles predicted.  Reuben says they are well, only tired"
6,Reuben,PERSON,"he horses did not give out as Charles predicted.  Reuben says they are well, only tired, so they shall res"
